early_EV_HSPC1,early_EV_HSPC2,early_EV_HSPC3,early_EV_Stroma1,early_EV_Stroma2,early_EV_Stroma3,early_TPO_HSPC1,early_TPO_HSPC2,early_TPO_HSPC3,early_TPO_Stroma1,early_TPO_Stroma2,early_TPO_Stroma3
5.059670628672585,5.693475577821008,5.2915152177099625,5.311043192738955,5.233187817194297,5.1077532398035395,5.664379032807856,5.3174384658513745,5.3875082553128255,5.3508950911251745,5.297716978889808,5.562184632893489
5.357046600556833,5.675585270003841,5.494441623510276,5.171058318875383,5.213606794739167,5.349989273412852,6.1965737592339725,5.681599841541626,5.7289147412425,5.392293774666175,5.338480757844854,5.6746869562185775
1.911741102639537,1.3691757513666598,1.6443578945087198,0.9157246371066501,1.1591355282196822,0.8796787968498316,1.89282029822526,1.7060462196103048,1.105897808304145,1.1135395022622347,1.6430146192611552,1.1124974677397521
1.4849370223990395,1.468013659478526,1.246220633055641,1.7190095900780884,1.3698316233868786,1.4921301551610178,1.4601864383321557,1.4754566748534756,1.2347005017305985,1.4451113853893585,1.4193115039418984,1.5327696092195993
-0.3510222311927862,-0.0784135410082234,-0.23427242124065373,-0.2993916215064587,-0.4605403632189038,-0.4073168059784793,-0.15120023797923565,-0.2047167685525917,-0.19135344027713153,-0.31594992229102736,-0.35039491075099516,-0.26903288174765017
3.38253545414981,3.3717978099772736,3.509646780698974,3.2770807974902887,3.2917307526248116,3.395609792395142,3.5477385706373923,3.242628248819651,3.4281056059781676,2.5025061383817775,2.533487060799855,2.3041025488269202
5.3950822754932215,5.307682852519841,4.972202640228035,5.306872620030106,5.2583403128247586,5.288251111233556,5.209258787879259,5.287809125373283,5.184805684003749,5.150268482561167,5.130730190859685,5.438144496347675
3.7725594879637825,4.207127043197174,3.573487887851739,3.3697203152089923,3.2277235222543013,3.1821980550171993,4.045197468723488,4.315003646828464,4.021734048157205,3.254280924744071,2.9857909245640517,3.332728598372851
5.658837921707084,5.716559784574342,5.69170289980166,4.529266535409095,4.501174398756522,4.6437533285613615,5.815933400348133,5.601987454260135,5.46187637628198,4.134601487357353,4.030637866038383,4.428002335746777
2.677364892914138,2.4601489543543558,2.4958399249704435,1.4865670926027228,1.8061953284256163,1.6785573776396179,2.3742269787724073,2.819489565982412,2.4663816563962193,2.2943771086441753,2.3052012983114825,2.212784477345169
3.713642327105747,4.367566408032209,3.6503678383651472,4.211294069682813,3.98538233189805,4.227794803546763,4.065173255900822,3.532374311760785,3.7336959894649198,4.327023440029047,4.240686197131344,4.439721468004134
2.15463036742098,1.715164334784216,2.0740405155292585,1.4642213533315456,1.0883245213445703,1.0890410903047467,1.9710330640638283,2.2730096933109785,1.7584069429140454,1.342766868581271,1.2005158883602602,1.2330218488449827
1.9725183418749044,1.5843026690800146,1.9739330791715979,0.9959244368919205,0.25010615416875925,0.6223222211253221,2.542655598134134,0.35677425356046033,0.5614281338653759,1.369569375506856,1.781996019875412,2.0739502932238025
6.163269992033511,6.561988782940148,6.423231635611877,4.356825999423233,3.593688667806159,4.8553719189528675,7.119011667213357,6.32175219996622,6.359612085154916,4.424690610597835,4.48952057081784,4.661262479012528
0.059146018103470865,0.10225480533508868,0.0945060036573322,0.4342130238176134,0.30093118826267595,0.22709582723194188,0.15005845935701867,0.0410822714484933,0.2593834225184857,0.0683781455847221,0.08907355360569635,0.1788563684472253
3.3364142645378863,3.7157617091390787,3.5597594890476127,4.648290587757794,4.418946421067613,4.41808080735847,3.83709338493731,3.6895755869910296,3.3771586937011087,3.121529201159671,3.2094889325680462,3.1492271283030195
6.436877131183596,6.846134540245007,6.521109196393212,6.66549631547675,6.661893976761,6.584108950972659,6.920799683292421,6.703039991681029,6.603976507930938,6.4737963197363175,6.499069647378956,6.736241510988812
0.6842289657371987,1.7491550734423855,0.49748687091044275,0.4561790527367551,0.5887127187425829,0.6180623000907826,0.8913542108919703,0.6302087421596907,0.9086246708077175,1.1315263390228383,0.5654173184464133,1.1455610274632289
8.587664189943544,8.532594181465544,8.540645120160695,6.597804749324958,6.559695619567751,6.80343778780091,8.631374176714054,8.676250853747478,8.407988367916682,6.104466387827676,6.129060005684913,6.370986680262808
5.917402473135933,6.438435962817978,5.975329630075041,5.501899449905316,5.339892430585843,5.446994252817721,6.37213209239493,6.324617302579675,6.096232982732168,4.649419630768689,4.536482422010785,4.962041451303794
2.4812228550525006,1.9769833551670573,2.3732358623424936,2.363034707436187,2.428953681393473,2.4498497896286793,2.5280090213713837,2.572209672998497,2.725324081826674,2.40000084634716,2.501745880456868,2.454843129572085
5.111518742623657,5.3281288075701845,5.096870041363891,5.945789583003819,5.640419268304019,5.803913714830022,5.470763037032702,5.296547038757227,5.4044341029990175,6.583200841604226,6.5962091316371545,7.023603120258109
3.871317270374046,3.7323962699890636,3.9678280107894484,4.154352523986416,4.348672197805902,4.260556369410121,4.566285526705316,4.0141835490508555,4.064874853687321,5.063620746430571,4.970118999559348,5.356985293121001
1.1570830291391943,1.439325888678317,1.2315108197276645,1.0434142800463961,1.2536212204662949,1.0503259600232813,1.6438989947076124,1.567043649405937,1.4677829971495893,1.275705212103043,1.5378135634986467,1.4555275281433522
2.056329744089643,2.451554830471533,2.283296880391548,1.631714378456568,1.4827666935826445,1.5622867902278736,2.897718817475571,2.395604606724003,2.4046162047921165,2.748725481932631,2.682289101338988,2.876682474414734
2.6249237478046386,3.178789303531431,2.580559046177001,1.7501990634596458,1.7115924207318418,1.7488489127068032,3.0664732946952977,2.9985431152552664,2.7433396079507926,2.22047018455363,2.137263966674606,2.234810880968853
2.505892733135264,2.5677629988263178,2.4532908890716794,2.977630166770348,2.9200787336376273,2.900931274938584,2.2446044236825244,2.647246350855319,2.750311080629478,3.08223156890444,2.983093547566895,2.86162897705214
4.071455118456171,4.681871572236247,4.00120038739297,4.145471187765613,3.5553761721142347,4.092771204971378,4.7005370059850975,4.243583152257084,4.39710081620224,3.703693138954952,3.7066739557639306,4.363043197784911
4.5107677939520645,4.687023783846707,4.281520119689082,4.480740512765021,4.356912509305667,4.551710929179519,4.565421953813971,4.58752172655344,4.162423402784134,4.656123398673618,4.6037131620271765,4.876747379485188
1.5834594496112944,2.280216134357495,1.9511505322716474,3.289096768155005,3.6336074015668434,3.4912997632211695,2.6721301989318125,1.7619325516820448,1.7878826831275294,3.394026003572055,3.6312734092163748,3.8707018473424277
1.7575078025688562,1.0450560412072587,1.6666514758462379,3.6534992614854307,3.6275693251314696,3.4437089494126436,1.7169151902971498,1.4502953288993474,1.6906611383145123,4.32500621148143,4.399258598624902,4.32482607114369
4.407514398097323,4.954623245857768,4.8438730533005,4.177189846087526,4.4577112983671014,4.198558092946351,5.428035522910546,5.06851563056807,4.918118175871458,4.049717188391451,4.095566024288527,4.357596549234971
1.5032684066369457,1.9974513793911122,1.7895506002948807,1.3128363372351783,1.2931289193059827,1.3741590988574899,2.3599271283703356,2.0463222986445633,1.7846029238455152,2.0971643806750393,1.7387107088846152,2.2579087267641214
4.069632696355278,4.765823791250195,4.296151694815753,5.022599509045614,4.945526302223918,5.173370984443748,4.173560984728562,3.9117710950519147,3.898841023920763,5.2212998672303055,5.128162592704314,5.333902848268414
3.280969977332937,3.0972371107299868,3.724876452105935,2.6239041215770804,2.0972183771256194,2.392921856000495,3.8989463842467362,3.5992333527443154,3.5363938122302567,0.7055455175435226,1.125555124980112,1.0123867183091138
2.7038190065831262,2.211018360311913,2.596610439937537,3.9505610134781826,4.226827698088007,4.180554347609622,1.8915997122885226,2.414540024671565,2.5653264496457844,5.062192475063892,5.041074910991819,4.604621284524811
3.9582053566938065,4.103669654885712,4.175223075958819,2.826408318214808,2.3182208760044,2.6980610998845,4.548660210464117,3.9112473076463754,4.169118290164215,2.4316979963421144,2.498916224428122,2.644405039742855
2.3882105059946,2.1781860821273664,2.2229801662726985,2.0108884078543525,1.970961077402123,2.2062473784944103,2.2880022264766158,2.537871272714927,2.457906966615367,2.100439956838631,2.0671932468353535,2.22301745947634
0.9100527297292942,1.2808654693515233,1.1071106764725833,3.430099515084436,2.8466942681427785,3.4297747542134047,1.7345090160865277,0.9512636725426349,1.2661051997239898,3.1334753602151153,3.172768117012337,3.124553834721972
0.45265415874821713,0.07038486966097945,0.1435345633349705,0.041169971092418045,-0.034788150613414004,-0.08618586459384492,0.04964812947151387,0.20488366148061576,0.13929999760406897,0.13444626112989155,0.23413221797834538,0.1330400613314584
-0.17850789399923173,0.05050755030001852,-0.09288099397004146,0.9401102711328511,0.9072081259635985,1.07595780110164,0.2735954859231482,-0.14220093470033746,-0.01332050862141454,2.2625957621656934,2.0173192297760103,2.3222607556910226
4.091393248700005,4.173655089639686,4.193434460186866,3.4274136839678917,3.0577830441736555,3.4979324089443757,4.1752208043731045,3.92621493352525,3.738148356220904,3.389373930653379,3.4863791054522473,3.4461343215823135
4.049078281452553,4.452253644452613,4.141706934214122,3.213906152025716,3.3565991267600754,3.5670722253803344,4.92817787178384,4.311093968120172,4.387944336193883,3.3150904992954313,3.001549232575952,3.6004602778544115
4.8315279165595495,4.4762101371770395,4.792226755930022,3.982476837436703,3.6424901050215155,4.123190843371791,5.390170867284418,4.8466220536625055,4.609164903911163,4.061532034741148,3.874351916142066,4.214932081088369
1.3275916266829997,0.5663463922874952,1.2128226218555715,0.3067352887586958,0.5960751804260367,0.1451813048617181,1.175835886748012,1.1544645046700897,1.1915075972858356,0.30728333995784407,0.39364780120484166,0.4698768144469794
0.14769826931970886,0.4772720134240602,0.2927794194995572,6.027568418009613,6.012631562921143,6.171678671713552,2.3018199303610185,0.7621020667855829,0.49295664419000573,8.044230288648631,7.935644813496715,8.346889881973182
1.7134973367632176,1.427762895363017,1.3294397449232074,1.9745330830896552,2.387309338170361,1.9994990331704923,1.7074305881505785,1.7653695992068181,1.9313304389289492,1.6071708224750587,1.6526375526176444,1.8643448191831862
3.8500526477106973,4.089456061527811,4.129511417052084,4.168770070264154,3.8421590006515203,4.0114208869514965,4.272513487125158,4.158084711518116,4.050884396354839,3.6403681281448144,3.5906375606601184,3.9546952692112356
4.0792044598231865,3.658480008886098,3.8641166005180505,4.377172596770439,4.491122451723909,4.2710380729466575,4.09255614354516,3.873327883200014,3.869532244391195,4.9339815399760525,4.931086802948398,4.964097634601854
5.38458503715756,5.303350582138364,5.5157527141648135,3.199601053291669,3.3106011160721778,3.175615031998589,5.688821485316231,5.908612958485515,5.884141720177535,3.660818922377496,3.4807326156652874,3.557588714327972
2.921780189565288,2.1474434620403287,2.3030321961269085,2.498610424256105,2.6906212208729077,2.4891436969320555,3.2426708016180434,3.209022438062844,2.5663260169373157,3.267878323154866,3.2632902515878808,3.680521024381708
-0.27039719518515337,0.053488817961209634,-0.13527539898252705,0.29164989050006884,0.4438231130813852,0.20982679854870323,-0.09418921422873705,-0.12080986165884866,-0.1301442328657103,0.1488515425721797,0.14919612531590776,0.27167458324302984
1.9681915275256276,2.115792893732202,1.7078297042823385,2.003187676294523,1.803037630316056,1.7220221401749223,2.6304273068192536,1.8780414873582476,1.5138143861774322,0.7611918422334583,1.0614109369677243,0.7648773190632552
0.799458743266519,0.6724330990175407,1.1069127980603621,0.2502221621892744,0.37533426037842776,0.40046720176699413,0.5623553974648736,0.3808647408703152,0.4668257348537388,0.30382284301334117,0.7524290500426076,0.7469061689226137
1.2332711594287158,1.1170536465440906,0.8813136909452144,0.40515020613557073,0.43487234756675974,0.3204677392555588,1.7686115083909568,1.5999405182952309,1.5399390213632733,0.5027413076389511,0.44984007009346083,0.5506096281312534
