late_Stroma_EV1,late_Stroma_EV2,late_Stroma_EV3,late_Stroma_EV4,late_Stroma_TPO1,late_Stroma_TPO2,late_Stroma_TPO3,late_Stroma_TPO4,late_Stroma_TPO5
4.492222795045489,5.0068727593339855,4.401503224462699,5.084780211378652,4.101325224710932,5.330448405978883,2.7922530995691988,3.641239907310352,3.5442527380152127
5.028991460124331,4.724157488951288,5.459789972558612,4.966829373796488,5.15794382785095,5.036165335611088,5.245480541246753,5.168215122003094,5.628750634272732
3.0889767387907536,3.11927814496857,2.4166623802070486,2.0395547819593443,3.8788728629267997,3.268096140149259,3.987923758445988,3.1226083997290637,3.1849820571630563
1.0218025668112363,1.0997392087597158,1.3447389544086938,0.8079353382943353,1.9652538431493207,0.8035281935129355,1.8211163765994662,1.550076584340002,1.95204941064328
1.8195474812474073,2.2925058267315563,1.448327330787258,1.945003387070451,2.490048074446391,1.6949662392422775,1.1257948895560972,1.7046816855758768,3.694331225041731
5.824913277844544,5.909439470381928,5.962725664552906,5.3556875438327936,5.26439213505911,4.764159702571501,5.631031899454166,5.549775872452379,5.95570712722666
4.954607844045741,4.457464331782862,4.860159926145512,4.184925149518227,4.39132426104509,4.582891709420476,4.519801655499473,5.1847614534567565,4.224673195837509
4.716313704956583,4.830420523498887,5.218339867545138,4.839455969891384,5.263965324382717,4.843708483040341,4.604730456369875,5.213814471821555,4.8036142225025795
2.6059875682313525,2.672895992536712,1.6210146902500853,1.962932754763611,1.622088316700478,2.126819030220606,1.2920461385438164,2.0010930463786494,1.9684336827746005
4.762168294202061,4.3445385590764385,4.648029173462646,4.428495293124204,3.8604246837486453,4.664577759324766,4.520167376442513,4.271551196883342,4.255685753019867
6.422051518392321,7.232282135114685,7.2768801299521115,6.344406607727963,6.880531180327463,7.0092192364733155,7.131179085584524,7.567295966405101,7.3086905636900905
4.815377717947108,4.474713837107222,4.926271212466853,4.622879648839719,3.877133838754025,4.6884995156516,5.077783263818178,4.940676996814146,4.1430757182222315
6.963383282540557,6.103764462223451,6.250852182389227,6.09173677428489,6.524084851197378,6.093682413662984,6.419836829640538,6.428395949737276,6.160053865835158
5.104698982041283,6.007817306208603,6.411740226171322,4.839165176635046,5.5394716619276725,5.437027073881028,4.917231191022614,5.284806606634916,5.272779537669804
4.850653352579695,5.42636669476088,5.6064911838114035,4.979323650336605,4.988804694830087,5.250902948404747,4.57046865055575,4.852006745073297,5.1615322420072935
4.846868066373268,5.497283859593345,5.885423422453551,5.187704720672057,5.218877361203955,5.825361987304811,5.668054521312946,5.486693851817604,4.459705820994676
3.770782605422867,4.071055963353828,3.685792349144453,3.6771517420845843,4.078072856726866,3.921942350034076,4.371526261868977,4.95570933038662,3.906249242443227
1.5769490226657892,0.7418706650100333,0.8016523736521872,1.2212162999511378,1.2703509916279225,0.9169883963312078,1.415820525601771,1.807242475851642,1.8002370437849642
1.901327667401075,2.1738978646164178,2.9460859419073975,3.0526104710756607,2.7380800659482825,3.961361728902281,4.299798182093754,4.52190433359767,3.5143904890211006
3.029449860352564,2.3106325316723577,2.5750672253070324,2.772645520084083,2.77159026931899,1.6344227400946112,3.690952742014325,1.8708257607269196,2.7640762811123984
1.295175645157605,2.0440131979916822,1.508108426035407,2.119229486182989,1.7926210842002401,1.8217084490973514,1.9508814307985682,1.8848484668540983,2.339871889855366
3.7269872988317028,3.585439824785211,3.0869908500136267,2.939679857905978,3.8679886859733212,2.4898860193457377,4.375547657808392,1.6095234966049539,1.9352983512073925
4.68958991906781,5.190335834861145,5.0495104130899335,4.483274079773622,5.37349176604377,4.615882242886798,3.9594079822395383,4.988270602556668,3.660246602354624
4.511606252807823,3.8593954563783903,3.3487235166193647,3.5158370602465956,4.477697495938971,4.420570150204799,5.126447528387606,4.299551836881324,4.318036377066278
4.565404011556202,4.5499928716004785,4.70641382393133,4.002639345702291,3.337702835527727,4.310054814303719,3.687615230443302,4.3526942331694105,4.999898359895351
1.9110200471141532,2.0499220651377597,1.5445667025118812,1.5901786424000726,1.8725883746945273,1.742347661424513,1.6284267240304606,1.993162366140341,1.9865278290789137
4.948536315397931,5.192575625270187,4.735877361833085,4.747639716302151,5.781658045307799,5.514624699670751,5.133483021723732,5.66862567915164,5.194560718377707
4.1098310700025795,4.144127199014374,3.7720694548218257,3.2549320824753494,2.590045163158319,3.222496772562356,3.339019443604731,3.770570293125755,2.7584808786316035
3.4644781639282067,3.16260414937583,3.1989175177053157,3.704198030393356,4.546102978501057,3.858556760073152,6.377251394853646,5.386155413440429,4.053262399101696
3.02671482133021,4.134432085462139,4.448318108169033,3.160316927480329,2.534554961047574,2.78226052738799,2.679981329559668,3.474737772121652,4.959886984122784
1.5204053556968438,1.6095380813346836,2.02884722355122,1.4821706528111793,1.7885924526922246,1.8331465901759953,3.172578925914621,2.3944821497834115,2.239723987027687
3.275389351678472,3.6959815442869868,3.306445931807433,3.9504976453854876,3.1374854919442026,2.1546896624423564,3.4967921946097906,3.668937624457051,4.520710996848507
1.0190176410956253,0.5725569382061257,0.8041636958989704,1.1910556351627832,1.0543406553636494,1.350903802048065,1.3637968975464734,0.8264646671938722,1.7241825189172548
4.115881417092597,4.063013381494319,3.3882802977602466,4.414748351803269,4.36931829226468,5.206818216960681,3.7762488429181404,5.009010520628831,4.569992705474926
2.5633412827748048,3.717278884416074,3.5998725309143644,3.8168869201123785,3.4805089318661677,2.9841021362556583,2.9646913837483737,3.713596790338671,3.398932981280078
3.4206530612687773,4.543406744397153,5.276010005470551,4.576880946119303,5.139147624896696,5.630686472974913,6.454037818535403,4.408821276111071,5.391938414289594
4.163881885153041,4.772027757616582,4.840601145449188,4.9037073344099475,5.226452616182748,4.797037491666522,5.398966058085936,5.642928032463411,5.472732497930778
4.192297938741559,4.707137269842054,3.8603515878186707,3.734005446251347,4.875240733154403,4.196873382648448,4.139415680018939,4.000247206661229,3.442198426940754
7.613152037257027,8.116800860345661,7.690879033732378,7.9662575050697875,6.980963458388722,7.684404714244797,7.197831264880378,7.25268641964108,6.991681295618079
4.408404406529739,2.4596143334483545,3.7279911019870404,3.2986607082966355,3.8914862117626194,3.0629332496257966,1.8664760768119786,2.499282048958886,4.131072470785352
4.655789977112459,3.6884722565351113,3.92339533865034,3.5994883659291776,2.5598846951273435,3.1952844037330737,3.8093176897732173,3.277008806247281,3.816294838842718
3.351668601895728,4.798228647652085,3.5007752399307455,3.9405866462441175,4.42406099470243,3.8736371479705927,3.504428924096424,3.8158327266425918,4.500205520143599
3.6733328171382302,3.1395602296993657,2.986076610790958,3.672068910258445,3.881013685123989,4.444358267999384,3.3772164725081373,4.244459334322622,4.050018851071501
2.250590993435674,1.843612193076127,2.6525180976809137,1.0404745224156278,2.030487994191076,1.0272540702619102,2.09401550309071,0.9876315388430541,1.6942926250105632
2.6401685758840534,2.4408432506560453,3.3247837850143513,3.5595932484831874,4.270203634787725,3.8669791999800793,3.525276432901266,3.4707819133576976,4.607705227693447
1.5346545199998722,1.6049959650412093,2.173750433016023,2.40519998392137,3.801777372579892,3.1360959640936903,3.576856156531279,3.1865409982760324,2.409086521729476
2.0726184229620372,2.6484025158860556,1.741883961316125,2.106980265650276,1.4444427671362874,2.712869868813356,2.9108177579613344,2.504871401642781,1.477395898980018
3.0982522202174643,2.787365596998942,2.794620006594192,2.782979265212213,2.4246920966760603,2.137904376917687,2.083531200547938,2.1153920138392266,2.5805284565397217
4.848902288316161,4.195929261915035,4.275418621037344,4.91102360841618,5.199222882807968,4.597772892253397,4.646948110605676,4.731483455043886,5.393616902163007
4.797901313741379,4.253595963834943,4.854690841303665,3.3383870405578957,1.4767362184862867,1.6353910893973875,2.5490955521285112,2.7322972040097993,1.438708479748965
4.761567808062942,4.3271607430383465,4.212647455814926,4.560343645810443,4.662798544036072,4.6547665886182905,4.611447986016044,4.918993954577834,5.306304417308898
2.4323010819936997,1.8907648684044815,2.158556138105232,1.9922362418777748,1.9295821558294177,1.7534188536517048,2.3717237557430284,2.1848088834689348,1.360256888864737
2.1620791775609076,0.7950225599242025,0.9720784205273425,1.390088798188354,0.8349017246256478,1.0970251351792388,1.1517782699372834,1.170970070167968,1.306682864570547
5.076095819932139,5.948723865801497,5.852301209050914,5.764370502432916,5.715172392580145,5.563820997556,4.473080491523703,6.139960672318406,5.702328152745373
1.9552472276074049,1.7162728660208808,1.871334222481508,2.3126170944356517,2.2232554936548965,2.8587308628826475,2.218112661618547,1.951012846706731,3.494628151928892
1.0829328363443649,1.74586207927394,1.3971024933510545,0.8211100133159261,1.6491489390528882,1.2562401410381767,2.8413705031864023,1.7635145572736555,3.7812177571703547
2.200306289285459,2.9679947032454157,2.6934317560083185,2.209470798957719,3.3068332896373303,1.5090253693728055,3.589891899675167,2.485776577836466,3.6723837330026576
1.0965513086773484,1.0179067319118316,0.8417422609388385,0.42344387946866213,1.2778706200383505,1.6101736566124778,1.5519214578255411,1.984250806478058,1.7687209566425404
1.2659241859741854,0.9597029415479117,1.152958406563223,1.5410136297243247,1.8248692302627871,1.4936209192082845,2.448458645656604,1.5337760398355798,2.730301108185028
1.0507521555095938,0.9037811551101527,0.5470866676466262,0.7201624423048765,1.0457304339449731,0.8676058523030399,1.2268502611986811,0.8232712243109415,1.3010690497343553
1.981050230404347,1.7875875467864368,1.7367553117109225,0.9616942907834316,3.604317352562245,2.9371457688253324,2.169474485162329,3.1485903194567753,3.882077947731382
2.0332129698743513,1.4206791286559515,1.408741523895583,0.7157185222759814,3.001857741830567,1.3734814199145182,2.62549867949659,1.6486017479896127,1.8755672219529318
2.039357917569289,2.574368037987183,2.453599987867576,2.4900320740392665,3.0585544315189246,1.4819768882132633,1.7373401811950586,2.2387836993377226,2.4565974445758583
3.869032272546141,4.916708326689298,4.765629927614169,4.209332627702558,4.5224029762036455,4.840746281362094,4.918810001751398,4.133163055855055,2.825732588743393
6.186518570774874,5.726323202799787,6.16282129306601,5.383990998543666,6.154867458590022,5.829917883867392,5.669674100478151,5.287523952336558,4.833803082470277
2.699414753163241,3.517926900558903,3.396863736959375,2.741678906849529,3.367679607462274,1.784466176206549,1.1599100650525394,2.7085075742852993,1.4062260036947576
2.519990492399713,2.594683367427911,2.68116326927636,2.9750323940635015,3.202628992492584,1.7410613802269488,2.3813325566844936,2.3512294800282216,2.8553279633819226
2.2352326359248753,2.6024121985671496,3.2703878541922,2.7092219392477253,3.0215538654281264,1.7319648220978632,2.980110014330667,3.2581772290394833,3.803350678988166
7.13813192722227,7.2434111861105315,7.812862672630047,6.7047224090296655,7.36273446034852,7.711826035624485,7.077846354174387,7.228172233825893,6.553907567281687
2.229814792907364,2.3982867437680015,2.2384397137837917,1.9325043241334754,2.126393523597714,1.7224957901069828,1.822248373768753,1.686438299920769,1.7938433086527663
3.3861918862273095,3.910545399832496,4.065613865763002,4.416345221649761,4.0351580191928225,4.545916617880975,4.666308398208482,4.217658978017127,1.9726005276935021
3.760264779659443,4.145215947604111,4.281395545285093,4.0724985522626636,4.189508108275199,3.7607534499492266,2.9668903360326713,2.468815154257493,4.152513869204304
5.467818365639609,5.74162755967877,5.7603065193110545,5.3095056302675605,5.978270930551027,5.7875359787363205,5.786757029005765,5.64477295132553,5.8385506236209
3.2701065903093696,3.535482375038149,3.720454276616481,3.804726723522508,4.623224141298394,3.6289254157719313,3.702557757519373,1.5513858978995962,2.7859565417415686
5.661440602225934,6.039827724411984,6.059961333578443,5.571330180883418,4.94017594234716,4.88479998324595,5.348869933567769,6.005287409692073,6.199372017739648
1.370181167343592,4.694679999695293,4.688861013804912,4.372383437699947,3.45449528235455,3.4087235375013583,3.119714114174487,3.4964064941405013,3.693950410207907
4.842174816778659,5.238715142758268,5.573338402718868,4.693669434940439,5.605048086326631,5.5103025882621175,4.669506400600024,5.307459006695629,4.616319532548928
3.2476539864373164,3.7407602388287833,3.9502270986222037,3.6356333874414455,4.39125529416728,4.031210806963541,4.729742174172209,4.1890895670268335,3.209485834223228
2.6091626900516314,2.5055798562653386,2.5603644712383495,1.8945612008375496,2.82117403718404,2.3892676458770232,3.5791827583221405,2.863112739497014,1.6412069139113772
8.298300033819087,8.656993280904471,8.594287326213822,8.143412170979925,8.407530883540645,8.562447299884312,8.737925436531533,8.439539610437837,8.152245720446397
1.9404171430841037,2.2645283038870243,2.4741802328234614,2.5121803054855185,3.3648431098084286,2.7818417090861063,4.011722924581928,2.969221600704543,2.485685576931443
3.572020901035911,3.6938816738560636,3.640159542957835,4.172716263871548,4.094573280561981,3.8691644981856435,3.3595555518113,3.226785252675443,1.3339790825061781
1.5141316620138259,3.4795279337392024,3.7530788535633297,3.7526528416954887,4.332158376781885,4.650206258056858,3.730266944530955,3.8649564189437795,3.5803758274736692
3.123686228369925,1.6854540338763977,1.9980226149743459,1.5240261607561454,3.0648269712795218,1.6939469090294583,2.6175713346655822,3.85340923472884,3.284506774697155
3.832344716766995,4.522809578383251,4.112334703916913,3.9173075146411227,5.078304903591283,4.296181420172335,4.863144629098848,4.041882398798158,4.162573909326317
2.324330973833745,2.2364063348151735,1.9081468399091603,2.075433336693356,2.0748954028727145,1.7772467278905504,1.9258086872771472,2.535611720763696,2.517237290798243
5.864537804711935,5.376183195189547,5.651858884392482,4.8818111955930785,5.616988302933811,5.642083316130467,5.434652032042914,5.029469564012835,5.0935275178429364
2.13561880201598,2.3539154268344413,2.3995522905904796,2.6783930847901027,2.6493254181736905,3.240924471224706,2.374068289166263,3.217647315795306,1.999584623726765
2.9576464628975137,3.623911593613766,4.036508623916166,3.8101057908272926,3.901119268258655,3.9333733289790542,3.473544810048944,3.2599097694340538,2.6447942013139123
5.0955530475537305,4.565726330021455,5.137450184891897,5.171132529807746,5.875010913050758,5.457799674592081,5.371703945346287,5.935133735715002,5.208780821043545
0.9932230539676334,1.7029067074394018,2.1429996342089677,2.413726153492525,2.4137320934744597,2.4123597293221097,2.3702295524769674,1.8119201043306727,1.376435011019967
2.5772610631184305,1.5546021659634475,1.4425386518010823,1.2412138341097183,1.9459935426343895,3.1005576586631394,1.5528735113809473,1.5350511880143296,2.599685592866411
1.0377449259865639,1.226206895604487,0.935345479118805,1.0924575486967392,1.0499794943532548,0.9687568203256385,2.2855310108090725,0.8069062156080049,1.4509421784106067
4.117226938478076,3.234270946668958,3.7934588128603757,4.174222820594933,2.664292073664754,3.731078547927668,1.8037060897256403,3.8609708954479798,2.8687650180904622
5.129089093954821,5.383003070302729,5.159012251218023,4.3642277950393975,4.980205038878887,5.472941940782464,5.754009221960903,5.468058812054766,5.8991650661460735
5.5019012161228495,5.684262769822206,5.772416118263898,4.770551820839916,4.553017843258667,5.506641446606942,4.105049471821438,4.8227237671019125,5.111414528131153
3.5191454938093374,4.23641311552235,3.8299572959983754,2.6290957879918704,2.8302326740642423,3.124064549124503,3.4423559000827986,2.9298844374533246,2.32630739268323
5.07620542388559,5.23317003164671,5.4132854375057775,5.11358894189337,5.234718785025615,5.149284030577739,4.765187838666909,5.370608089789716,4.690071387813282
1.097627365528414,0.9321128619683892,0.9959196264905694,1.024868158888136,1.5737694783761222,1.8138388119025963,2.3995525081644935,1.8648225660915863,1.6575125971908724
1.8005906667560536,2.1112864726529317,2.4137483421811172,2.6980135308839444,2.0822415346977614,2.827534542936699,1.3065058404186027,2.577046795949424,3.4920323997584957
3.6751248775840217,3.3908888281987695,3.2969327820856016,4.155455669753293,4.282724984727528,4.493284921381376,4.46757633098729,4.833053021117847,5.1009480021788285
2.681209139902327,3.0178989993495353,3.3788920755461023,3.2072420850693257,4.112542803084986,3.627794513002053,2.960094286146897,3.360801384860408,3.4946856049801083
6.688973827378225,6.833205585649427,6.999018829371915,6.504296955211338,6.52862068374548,6.75738253304074,6.69087951736962,6.321776096796642,6.194558435971935
4.775653648617183,5.06607354396567,4.487636403290507,4.304164625201416,4.454099172866014,4.698934420549261,3.630241159204541,4.713068293100344,4.073288197500341
1.3175429688367508,1.6970858160157851,2.544261380302074,1.1154928551094425,2.11223236768397,3.8025447680085147,2.803861586284996,2.4415524856656328,3.621716080723745
3.2919167124874686,3.499223425957786,3.242252052204824,3.59843639777619,4.16971039440064,4.09735449893677,4.177299556378506,3.3987916423571667,4.347858479761058
2.167149957644165,2.1414448682158955,2.8045356366430223,2.6186345939138995,2.266903002079518,2.864420387185521,3.098885350566892,2.76115141030684,3.7924162462070976
3.942181977815701,3.6617028499287683,3.0611381637413455,4.013141786860881,4.386780734608912,3.72582778669437,3.6211704720059013,4.036591679079178,4.095230721226834
4.957555965373677,5.063200269178951,4.822401906368091,4.674533717635292,4.594031587860277,4.463526934601404,4.617529335476785,4.171489376392044,3.3185168777500413
5.069862111222633,4.532478810293133,4.600883274677505,4.771271222197269,5.000099619459544,4.438290219542649,3.5375885579290554,4.986124060858632,4.939442674685353
4.827140098438864,5.477809296838325,5.127611161838233,4.213173701858986,4.46324081535308,5.554167034228202,5.535185930123932,5.872254021359531,4.2552995914183676
5.645271857395285,5.814996132845273,6.094568965963472,5.3619382092823535,5.834367932724222,5.9020771112659975,6.164954592940001,5.8758552702496125,5.447522829867937
1.538667081351515,1.889782345065898,2.4118553450343736,1.7594494478591756,2.826338578517608,2.343091168924831,2.7857097249921,2.4845455180370326,2.158418282680988
2.34752413749454,4.246538988468817,4.4971908347938925,4.156382341751348,4.565547402464318,4.285178512007166,4.498228789977581,4.688644938420108,4.553853922587194
1.7072055185179842,1.338922010424529,2.1027540894009427,1.4481800761758663,1.229827417741589,0.8602921309574212,2.454679055915581,1.5340311595648943,2.792859345732219
2.598926122555862,3.830775778788712,3.791792628661259,4.076212362373276,4.160549716556266,3.8891523595631368,3.3339894693992127,3.1778066944033494,3.343778258820328
2.4272623505006354,2.07853923717869,2.0203302519060937,3.1381032350363913,2.4647940399788792,1.6290174140988114,2.3309747171086643,3.504772332307714,2.9799649342226786
4.69145585482897,5.089532603742201,4.637102706061853,4.410564958747456,3.774634153665737,3.625395600033598,4.344941149315423,3.23536321118152,4.647173321613035
4.861167022173332,4.802664578192848,4.80046254007876,4.63069781673167,5.170277426129147,4.756489832453571,5.094937900990507,4.7432701087912825,4.8776096934173125
2.9231314682040788,1.2374231547848913,1.5878524161207066,1.7156043656824478,1.3890366841767818,1.2970435633896509,1.7311035315095937,2.158710587720198,2.825080379457515
