ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
FANCA,-2.5988518538686574,1.5746419850267352,-27.0397653599106,7.031513613266088e-13,1.5226423115272566e-10,20.06696843630032
DLGAP5,-3.515403143398218,2.9820395361837786,-26.97763340035715,7.243034776522329e-13,1.540438289078231e-10,20.03758441181093
PLK1,-4.3581292011501755,4.58199975812016,-26.85668461464096,7.674669837949085e-13,1.6036020661398877e-10,19.98016678819593
HOPX,2.9974269376290024,3.0143569333342533,26.800019616132293,7.886333902091331e-13,1.606099748128243e-10,19.953167057011022
SKA1,-2.7226084280311524,2.1983443508476856,-26.78163997862652,7.956329566714218e-13,1.606099748128243e-10,19.944395855704517
CDC6,-3.146292220706907,2.3638122056563944,-26.541330434761754,8.935607424345575e-13,1.7628512977138215e-10,19.82909373273898
CPXM1,3.1392671457682453,2.055654511075518,26.51993473691758,9.028877343454502e-13,1.7628512977138215e-10,19.818771674710646
DLK1,3.211590750728411,1.0999520805674263,26.464383139951472,9.275963992968825e-13,1.7818827605848177e-10,19.79192831949801
MCM6,-2.7512203112786136,5.852597951808176,-26.199992734865226,1.0555815693582659e-12,1.93502300012603e-10,19.66330827366809
CHTF18,-3.144089222375885,2.5613699993926264,-26.1969381941261,1.0571667573239094e-12,1.93502300012603e-10,19.661813914803414
ALDH1A1,3.715292262676887,1.8335939274193482,26.17854385902636,1.06676697044538e-12,1.93502300012603e-10,19.652810859294842
NDC1,-2.3868494682150203,4.485579874198082,-26.168013682678946,1.072304937097548e-12,1.93502300012603e-10,19.647653742207858
KIF11,-3.1082887609398977,3.112487745513058,-26.10816820073107,1.104371173539199e-12,1.9579253436782437e-10,19.618300953516545
DTL,-2.693081762935985,2.550961425515818,-26.083522506333285,1.1178750912688545e-12,1.9579253436782437e-10,19.60619118527809
PTPN22,-2.6757725888508967,3.4502870576856233,-26.047449933189775,1.1379610624432102e-12,1.9642197469128455e-10,19.588443946265905
KPNA2,-2.838208030088378,6.626086432308652,-26.01502741985415,1.156345880868196e-12,1.9674399201628878e-10,19.572469297162854
MCM3,-3.24175617350418,4.953125276300872,-25.986182889274772,1.1729703679122355e-12,1.967616490399257e-10,19.558239031675793
CDCA7,-2.6084713912310233,4.263461336597563,-25.764058216117775,1.3099349103348296e-12,2.1668506641788638e-10,19.448067923756852
AURKA,-4.051174981172266,4.571921424115802,-25.696791260887892,1.3547311415667665e-12,2.1984270647714715e-10,19.414497735131388
4930427A07RIK,-2.6712067672233335,2.1544668569181553,-25.680331753239063,1.3659412493122495e-12,2.1984270647714715e-10,19.40626873704766
HMGA1-RS1,-2.587038847635859,8.066799221701483,-25.577069496941537,1.4385852919592303e-12,2.284473443631258e-10,19.354509628277963
CDCA3,-3.1835666051988496,4.273226995977545,-25.550231475262972,1.458138129160655e-12,2.2850559366188687e-10,19.341019741644242
SGOL1,-2.5035136911873264,2.1991004330232915,-25.44177747234425,1.5401115366306486e-12,2.3821725196455874e-10,19.28634737840521
LGR6,-3.4540075748236525,1.4150143499422065,-25.048938637066467,1.881114287900359e-12,2.872316816524779e-10,19.086154780234594
EXO1,-2.5108581855612955,1.398697649818364,-24.904847991522175,2.0258385340816904e-12,3.0541439165712576e-10,19.01186381230719
KIF20A,-3.2436479043800373,4.228543955966828,-24.854594106373387,2.079091511316843e-12,3.0952474874729503e-10,18.985843361199095
CLEC11A,2.720702184751395,3.3823799961904157,24.615911531348132,2.3534004092835565e-12,3.407759565825741e-10,18.861471294216074
BUB1B,-3.3253533823453925,3.623890370856951,-24.613039194615528,2.3569294150531097e-12,3.407759565825741e-10,18.85996661086624
ASF1B,-3.539797086156341,4.1952477216855755,-24.598528211824036,2.3748450374772167e-12,3.407759565825741e-10,18.852362066268682
MTFR2,-2.3687576118994924,2.049999523697888,-24.424565925727496,2.6013989604127216e-12,3.688412097442323e-10,18.760815446156876
RAD51,-3.2879178370997084,3.3462591072548373,-24.311490212091282,2.761048040559253e-12,3.8687155485953773e-10,18.700930164842024
DIO3,3.0614736951204446,2.4762811055440874,24.179495025593383,2.960843015382321e-12,4.0788383125106833e-10,18.63064258736947
TK1,-4.225082590512766,4.281175914886604,-24.167658466171908,2.979504056997728e-12,4.0788383125106833e-10,18.624319349951822
TTK,-2.8725089158021446,2.2949297100026476,-23.81833386303323,3.591316248435811e-12,4.860520058962558e-10,18.436186252893474
CKAP2,-2.675444514371807,2.9597221525255684,-23.79152120033305,3.643563166092537e-12,4.87582441664743e-10,18.42162331683197
CHAF1B,-2.993929425846007,3.76807058677455,-23.677284409481786,3.875496686343131e-12,5.128573948260744e-10,18.359378794195813
INCENP,-2.7417512056728155,4.223799197594302,-23.515736666956606,4.230971781836146e-12,5.530210745223078e-10,18.27080320468235
KIF18A,-2.122721214436369,2.133003294744392,-23.498093369299202,4.271867242321773e-12,5.530210745223078e-10,18.261089993199256
RRM1,-2.5040783936367763,4.825402552207355,-23.336344457382474,4.6672113948291165e-12,5.977041689506966e-10,18.171676226768103
PARPBP,-2.3710575671723624,1.6857941304186137,-23.31087079291326,4.732978334365878e-12,5.996784251308257e-10,18.157534125784352
SPAG5,-2.9270622954315937,2.505999299202629,-23.25014319364047,4.8938139229001705e-12,6.135297244393792e-10,18.123753516130392
PENK,3.5319180027146206,5.985935582728592,23.22919087332379,4.950660379040942e-12,6.141913032747668e-10,18.112076605387106
MYBL2,-3.2012986772562186,2.796058572993913,-23.15801031852337,5.1491445473083335e-12,6.32230016066415e-10,18.072322896933024
PCP4L1,3.044229602582119,2.7998098326162837,23.119402873825706,5.260362598271853e-12,6.332642724154544e-10,18.050706401808057
OIP5,-2.71641377766614,2.8628042423806184,-23.118186077588994,5.263909569196472e-12,6.332642724154544e-10,18.05002448595274
SESN1,2.327974881298538,3.7900593968214666,23.028132490635567,5.533687042863286e-12,6.590621268050173e-10,17.99945024399225
HMGB3,-2.6831875122670974,3.9050255930530096,-22.84669893229614,6.123418146041972e-12,7.183541996373195e-10,17.896914173715857
EGFL6,3.1210529403859786,2.8275238601387818,22.838344491392725,6.152151835684852e-12,7.183541996373195e-10,17.892171874636578
MME,2.9850622477930964,2.7057094431756403,22.77042389217468,6.391201694056771e-12,7.390214774389916e-10,17.85354901442562
DEPDC1B,-2.386409309115898,2.2080792508117035,-22.71814229385776,6.5820042020210745e-12,7.508631387877525e-10,17.82373580945571
MMS22L,-2.0802352278592156,1.859784182254214,-22.70800601119242,6.619700216012931e-12,7.508631387877525e-10,17.81794724046166
RUNX1T1,2.17837394181882,1.077019399752225,22.36538363414518,8.040791158670254e-12,9.034511575449313e-10,17.620657534658797
FAM132B,-2.040767485367055,0.7059816707684347,-22.286468503143972,8.412535275503054e-12,9.363859358059941e-10,17.57476353439237
FGFR2,2.3154858063935997,1.6850885841341083,22.16545445083943,9.018928571691364e-12,9.945874008226309e-10,17.504052300812464
HMGA1,-3.035980156064083,6.8000943731567025,-22.092266267334285,9.408337705919645e-12,1.0215883843315276e-9,17.461089085879216
PRIM1,-2.6752696914075926,3.76701903538047,-22.087315212715488,9.435325128166921e-12,1.0215883843315276e-9,17.45817728826438
RAD51AP1,-2.7278895056782306,2.832167425931411,-22.060161403005917,9.584822904275095e-12,1.0284255927019494e-9,17.44219545565301
AUNIP,-3.408496385472186,2.359599066342989,-21.941420360680663,1.0269116633759657e-11,1.090517161664491e-9,17.372064492625526
SMC2,-2.5424779702700504,2.8714411392743866,-21.92850781707515,1.0346636378512801e-11,1.090517161664491e-9,17.364414034240273
PLXDC2,2.180193097091662,2.438141971556079,21.785481015695066,1.1248617630827464e-11,1.175184526168027e-9,17.279355425319288
SERPINB1A,3.108595966653446,6.255782853890377,21.731873120271544,1.1608152658460255e-11,1.2022008535848838e-9,17.24732359057772
MCM2,-3.0344882327620595,4.921714424361707,-21.688599686190805,1.190738281644593e-11,1.222559735723026e-9,17.221406364712756
YPEL1,2.0119437435134806,0.4781387487734714,21.618868889539495,1.2407137025372871e-11,1.2593703240245916e-9,17.179529227777433
SPC25,-2.6536061412389427,4.497178736087336,-21.60930916414177,1.2477388600747424e-11,1.2593703240245916e-9,17.173777077626763
SDPR,-2.733102559338965,3.4636087019335053,-21.561346996037006,1.283635809211435e-11,1.2847144947653943e-9,17.144877693112804
CDCA5,-3.0609913311854737,2.9910741291117002,-21.533882070363124,1.3046900591140437e-11,1.286740644938943e-9,17.128298549996327
KIF4,-3.0314643078629486,2.2245663005908662,-21.530551954486153,1.3072679935987584e-11,1.286740644938943e-9,17.126286830651495
ITGBL1,3.1566749101513927,1.8714027578729189,21.504504505780588,1.3276218499601535e-11,1.2960636256578219e-9,17.1105403699449
PERP,-2.6005465696168253,1.5452904135078764,-21.416890522234056,1.3986217110021042e-11,1.348119067871817e-9,17.057428545040825
FAM43A,2.2175805045829398,3.7371258720187517,21.410947591391878,1.4035832444677187e-11,1.348119067871817e-9,17.053817715511336
CDCA2,-2.965894647538332,2.611643679291103,-21.392738018658424,1.4189038372926019e-11,1.3500234042919626e-9,17.042747357331375
DEPDC1A,-2.96323047632465,2.416419896887786,-21.381748919882703,1.428236347109885e-11,1.3500234042919626e-9,17.036061869500745
TOP2A,-3.225182073900487,4.10689338421598,-21.357728983677738,1.4488657144337539e-11,1.3587394219611029e-9,17.021436267689936
D17H6S56E-5,-2.2762993258852044,5.29684155683578,-21.315585616374364,1.485837855940232e-11,1.3753840280884326e-9,16.995733928345313
DDX39,-2.792993299898474,6.233587195193491,-21.31123644962204,1.4897106601461614e-11,1.3753840280884326e-9,16.99307845031522
ISLR,2.88501574822633,3.0970526151342805,21.240851504611122,1.553917628907486e-11,1.4110857319351447e-9,16.950024733568746
KIF20B,-2.2745031480608118,1.7665579686241915,-21.236234829239798,1.5582317294925747e-11,1.4110857319351447e-9,16.94719557326467
FEN1,-2.8234685574484852,4.80872181914889,-21.225928560368498,1.5679090240231282e-11,1.4110857319351447e-9,16.94087744364689
CCNE2,-3.1716246878842496,3.0864373682800528,-21.21760510476019,1.5757716401962572e-11,1.4110857319351447e-9,16.935772522039002
CDCA7L,-1.9253646189817122,3.612714694571896,-21.203333513798462,1.5893518144611842e-11,1.4126253813606495e-9,16.927014652709342
CENPI,-2.4969387640629637,1.9223918482952116,-21.18065568165384,1.611190263022368e-11,1.4214278542664004e-9,16.913085607006696
CLSPN,-1.8787655363763487,0.8504536788748703,-21.142515421212867,1.6486491509014094e-11,1.4437802490614549e-9,16.889624302082805
STEAP4,2.397991823231295,3.792639792559339,21.1045819469919,1.686834471003511e-11,1.456679290582873e-9,16.866246515899945
KIFC1,-2.4583360142883004,2.3378700217490214,-21.10182279822322,1.6896487667081575e-11,1.456679290582873e-9,16.86454439389454
ORC1,-2.6521110980319325,1.658718933447952,-21.09164789886159,1.7000707085727904e-11,1.456679290582873e-9,16.858265487664408
NUSAP1,-2.889465768826311,3.462656668584282,-20.87410220976264,1.9402541387818372e-11,1.6506019137779771e-9,16.72326112152376
RAD54L,-2.672112908952198,2.386920583667677,-20.770744150433423,2.0669236824401315e-11,1.745890855167515e-9,16.65860741044721
CCNE1,-2.61660463086995,3.4162107928630574,-20.694418164120318,2.16615706274748e-11,1.8168260998114425e-9,16.610649107519848
SHMT1,-2.519854460390529,3.3381998854861736,-20.681792443974604,2.183059685901437e-11,1.8181986614745537e-9,16.602698303738634
DRAXIN,2.4170088413929616,1.1025324060544028,20.63246269892407,2.2504704126169136e-11,1.8603497033489325e-9,16.571585712538862
HAT1,-1.7856711163606884,5.338620974824477,-20.622103014562796,2.2649093785524366e-11,1.8603497033489325e-9,16.56504203313074
NCAPH,-2.882813138238131,3.443080258906162,-20.474245633837892,2.4822008108695423e-11,2.0248638121545377e-9,16.47127675964454
UMPS,-1.794365694543807,4.65184037600973,-20.447122707496604,2.5244378514487605e-11,2.045309851071751e-9,16.454000737499168
DUSP5,-2.324781210718297,4.2483562499163625,-20.420697848578726,2.5663310675479452e-11,2.0652029063848665e-9,16.437146640048663
HS6ST2,2.2212655473588927,2.301179378405301,20.363160477557173,2.660154905473817e-11,2.1263385855163196e-9,16.400370817570597
FBXO5,-2.276780083336117,3.203294995264786,-20.305700877591036,2.7575386745527187e-11,2.1585245674281354e-9,16.36353788014519
PTGFR,2.5724795615843767,2.4346746626542153,20.299597340420892,2.7681058870972835e-11,2.1585245674281354e-9,16.359619077401867
SHCBP1,-3.136855043905909,3.374767243861421,-20.29861720922033,2.769806862987709e-11,2.1585245674281354e-9,16.358989667035605
IL1RN,3.5138995007499716,6.133611117252545,20.296827519075016,2.7729156911545317e-11,2.1585245674281354e-9,16.357840302017085
MCM7,-2.382832944350507,5.433333076158869,-20.18299634678129,2.9785613295472885e-11,2.303549703565468e-9,16.284521591764886
HES1,-2.524418294560626,2.391362946354766,-20.063782848308595,3.2116111961115996e-11,2.4677606029476874e-9,16.207279886791156
MCM4,-1.8990354630326558,4.511320862411569,-20.00212009015723,3.339775586339281e-11,2.549790207262874e-9,16.167142166494614
HBEGF,-2.4070050931274967,2.591018227773543,-19.940380863371647,3.473618667698768e-11,2.635082696324352e-9,16.126827598870218
C1RL,2.3251010650626114,2.620240735204355,19.923002433446356,3.512323738233345e-11,2.6475807419214645e-9,16.115456780732227
H2AFX,-2.056204783930971,6.785675499593003,-19.90489977322951,3.5531348460375805e-11,2.6539902306886467e-9,16.103601306865105
E2F7,-2.3922323331560325,0.8907801927440876,-19.899505503515464,3.565394096643018e-11,2.6539902306886467e-9,16.10006645597662
TROAP,-2.9384692379663755,2.156992833139554,-19.861924651946257,3.65207295976115e-11,2.701626642904055e-9,16.075412617202677
CDC45,-2.8172151498314797,3.9191323403901484,-19.71983892712838,4.000817896648671e-11,2.941342046239856e-9,15.981769015167377
4930579G24RIK,-1.9941052839755389,3.1787510844818048,-19.56439301134718,4.423751991190381e-11,3.2323243076734625e-9,15.878529165062357
ITGA6,-3.6267158617246418,3.7557284797008608,-19.543484904006732,4.484206556769395e-11,3.256518298239238e-9,15.864579329191812
RCC1,-2.0064636045928665,4.810818015600541,-19.42966356725861,4.82925968625383e-11,3.485847446259583e-9,15.788370998881465
CDK1,-2.733350576631778,4.331714860842093,-19.416338178550504,4.871483899327258e-11,3.4951429663245567e-9,15.77941944047896
GMNN,-2.66687032621433,4.679875386296613,-19.402838546363867,4.914664785036521e-11,3.5050094365140695e-9,15.770344471196474
TCP11L2,2.404933431832892,4.825927634116242,19.383361791821926,4.9776903858524034e-11,3.5288269342560786e-9,15.757240156168134
C330027C09RIK,-2.3396933731381377,2.200359081993925,-19.35229381630858,5.080027885984068e-11,3.580066989471613e-9,15.736309387308218
CHEK1,-2.047765155722872,1.5386969713583831,-19.31961862209739,5.190101964194949e-11,3.6361243760918732e-9,15.714259030274196
BC030867,-2.932331631997122,2.0012016171637406,-19.3072799240318,5.2323316112494846e-11,3.6442730695895535e-9,15.705922614799924
LRRN4CL,2.115055845265328,1.6374707014897891,19.24060171852125,5.46701710883615e-11,3.785591498037125e-9,15.660779116638203
DSCC1,-2.5708734654138135,1.8775186027230766,-19.153530016192875,5.790644682353523e-11,3.9865074084873095e-9,15.601589514425608
RFC5,-2.436908261842286,4.914532396534363,-19.11512416451339,5.939876398153559e-11,4.056001358750896e-9,15.575395457940342
CENPF,-2.072302327269478,0.9637513775526034,-19.110100571343935,5.959699729482844e-11,4.056001358750896e-9,15.571965269184648
CENPM,-2.5835999759106,2.6155038297151805,-19.02717825592052,6.297388103152526e-11,4.261471153894693e-9,15.515212646584708
RAMP3,-3.9914162844299588,2.9638371369553105,-18.96364526664003,6.57000592215348e-11,4.4208344933812396e-9,15.471561081739797
SPDL1,-2.6035142862397698,3.2252513064400046,-18.937208302212426,6.687155902085839e-11,4.474383527743952e-9,15.453353593911242
ACADM,1.5984259430639849,5.2971790276849795,18.815098678264075,7.258135234920495e-11,4.79518528904348e-9,15.368921491421386
DIAP3,-2.2549577684033397,1.645216974637161,-18.80913169328833,7.287346136230838e-11,4.79518528904348e-9,15.364781528000076
ALDH1L1,2.1642756814053072,2.5824405392438594,18.809122087870502,7.287393260427119e-11,4.79518528904348e-9,15.364774862584849
ALDH3A1,-3.510585723306716,2.1227273979845016,-18.7820432714651,7.421551739091683e-11,4.85663083585615e-9,15.345970643427194
ETV4,-1.9507261873550235,1.0666951920350367,-18.645266395255838,8.140956591726625e-11,5.298294699861426e-9,15.25057106717799
NQO1,-2.9225927859586793,4.89886358841752,-18.621929411135337,8.271009974324571e-11,5.346266144156445e-9,15.234223781712053
RAD18,-1.980958666170503,3.578351667883878,-18.615993661096983,8.304443632820675e-11,5.346266144156445e-9,15.230062580160524
SERPINA3G,2.1808901938440317,4.61450509032084,18.543389389063137,8.725346151880672e-11,5.587036164994559e-9,15.179056130828137
TMPO,-1.9737267328821488,5.518494783082184,-18.517622700815036,8.88018042763276e-11,5.6557726680805434e-9,15.16090622064684
CENPE,-2.333815989713387,1.7405370572800618,-18.443964247777917,9.339298344421182e-11,5.916544855428526e-9,15.10888184649729
PRCP,1.5806017199561668,3.2737689137703088,18.364247090070776,9.865051239013786e-11,6.2165481617277355e-9,15.052343604967199
PDP1,2.872617303757679,4.493499254645639,18.342554080666005,1.001355957405164e-10,6.27692076457658e-9,15.03691570181174
TCF19,-2.0699997921841664,3.6895908286323227,-18.295277540502315,1.0345591434928535e-10,6.451099161780045e-9,15.003229776390043
GSTM1,1.74676692464437,7.162595964513582,18.25884466133485,1.0609526542329666e-10,6.581221933288871e-9,14.977210961768332
RANGAP1,-2.231888786870627,4.663620246747896,-18.244987085180508,1.0711806494817449e-10,6.61023913747543e-9,14.967300873818854
SRPX,2.3854453529563004,2.494408500401472,18.188265357416434,1.1141626611273494e-10,6.832311771098609e-9,14.926658612837315
GYPC,1.4740965428953388,5.2378609453758855,18.182491723180664,1.1186404663007799e-10,6.832311771098609e-9,14.922514607834852
SGOL2A,-2.2322525951734318,1.4191160673864447,-18.17495012088031,1.1245185599513654e-10,6.83317145358202e-9,14.9170996755545
CENPH,-2.8395061889161806,2.7159778080477426,-18.148794191153375,1.1451633805267395e-10,6.923297391915465e-9,14.898302150485065
MAD2L1,-2.57191972158278,4.178034272368963,-18.140168157400645,1.1520608138949376e-10,6.929820350246821e-9,14.892096949671657
ZWILCH,-2.3934815040230424,2.0479860082332166,-18.12967001033414,1.1605154254732835e-10,6.945597345420506e-9,14.884541066710309
TES,-1.8712409397662246,5.12172313764097,-18.10360994102506,1.1817919709427286e-10,7.037571186963948e-9,14.865765889438851
PIK3R1,1.890188717272852,2.614769523970937,18.085108530683552,1.1971513137457278e-10,7.087998948760843e-9,14.852420078093989
SSC5D,2.261625599768865,2.580172674355622,18.079127035696,1.202162710033325e-10,7.087998948760843e-9,14.848102480296813
IQGAP3,-3.290962447427872,2.3779360100157043,-18.04110149748014,1.234552492036771e-10,7.243113389240365e-9,14.820621404086872
SPC24,-2.8073415272491684,3.2585458574436457,-18.019279085218436,1.2535626809696158e-10,7.318593887425551e-9,14.804824323841075
ERCC6L,-2.6870421529989446,1.9673699627407342,-17.85909588744787,1.4031024027604262e-10,8.15168273993984e-9,14.688284206053776
DDX21,-1.641955727746065,3.484574616115128,-17.813421872054185,1.4491702817101105e-10,8.378455366586124e-9,14.654864475531003
KIF18B,-3.3089927748422445,2.722215059664325,-17.673827062473094,1.6003216303085904e-10,9.207647641050875e-9,14.55219457974314
PLK4,-1.8717928104780162,3.3515187744462906,-17.665512408222533,1.609843409095206e-10,9.217901443424954e-9,14.546054002794573
GSG2,-2.228910536484481,2.390560280574633,-17.558767661183673,1.7376378988144525e-10,9.90204180616274e-9,14.466965914527872
CORO1C,-1.85672938654879,6.202929650623881,-17.511048779814637,1.7982512015689705e-10,1.0198653243184019e-8,14.431457077838946
SERPINB1B,1.9184227097897435,2.435899269688035,17.493946868263325,1.8205234622017232e-10,1.0261100327732619e-8,14.418707893495341
IDH1,1.7895498989892324,6.244780029494391,17.489401195276702,1.8264930894032873e-10,1.0261100327732619e-8,14.415317106162881
WHSC1,-2.111387038428313,2.869163147659228,-17.42626117722275,1.9116207712342015e-10,1.0688921777182789e-8,14.368128660556298
DOK1,-1.7930984400329768,5.380044836742319,-17.365171477573693,1.9980488033776943e-10,1.1068986557355491e-8,14.322312151139162
DBP,1.865952796493009,3.403521150532605,17.365081071286962,1.998179773158212e-10,1.1068986557355491e-8,14.32224423018856
PPT1,1.4125221512127766,6.292768817442346,17.322118606966743,2.0614737149503923e-10,1.1293089458443967e-8,14.289927762838783
FOXM1,-3.2414996154771156,2.6284347593259048,-17.320818975586523,2.0634216005495833e-10,1.1293089458443967e-8,14.288948950485839
KIF15,-2.0357832405444003,1.9027326371371207,-17.31838095960714,2.0670810259788287e-10,1.1293089458443967e-8,14.287112573576906
RBL1,-1.6243541856183465,2.8098527249024166,-17.277890214742733,2.1288864673527036e-10,1.157764284300032e-8,14.256576721186946
THBS2,2.365203436400539,3.536828424971598,17.120046529533195,2.3894393554439037e-10,1.2935555783334951e-8,14.136865962916627
