ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
GJB6,1.9970503891719078,5.118133320209865,7.346938100849374,7.5513633185164465e-6,9.191966130248571e-4,4.10543760662973
PRDX6,1.4626316904681902,8.265217223073611,7.345386332635701,7.567658167091576e-6,9.191966130248571e-4,4.103327846713073
SLC38A3,2.0812513058457935,2.77564627416361,7.340456128361957,7.619678218673818e-6,9.191966130248571e-4,4.096622573920341
FBLN5,-1.5277720519595688,3.163012542860537,-7.339614283896238,7.628598750044622e-6,9.191966130248571e-4,4.095477290912122
SELL,-2.234762759473097,4.10653919100964,-7.310965400867805,7.938897894824465e-6,9.443217265151459e-4,4.056442672834931
TPD52L1,1.783947866959092,3.5639086498951467,7.285558990507656,8.225326035702825e-6,9.660072779652002e-4,4.021729289543552
PMM1,1.5954940941557538,6.952529678428104,7.264765824348577,8.467927282540187e-6,9.820678665925981e-4,3.9932513132392113
TST,1.454676265092632,4.368586442789276,7.246001815389274,8.693394544230482e-6,9.957693158193879e-4,3.9674999714202457
SLC44A2,-2.3891671921294955,3.3516061883946247,-7.229442677340334,8.89767675075376e-6,9.966497564114067e-4,3.9447331399422367
ITGB7,-2.448777793557258,3.5919533970083712,-7.2058617097710735,9.19744493509845e-6,9.966497564114067e-4,3.9122450148015986
LY6C2,-2.9638409223192994,7.2369299942638285,-7.200565733942172,9.266235216815136e-6,9.966497564114067e-4,3.904937750468724
HES5,1.7366104814697167,4.083987493323917,7.196004438261478,9.325921354775724e-6,9.966497564114067e-4,3.898640985624205
CHCHD10,1.4598192979042386,7.121136415365771,7.18599831367204,9.458292313137491e-6,9.966497564114067e-4,3.8848173945744175
RAB4A,1.5255253647167462,4.775999528318221,7.185494552094131,9.465009196381061e-6,9.966497564114067e-4,3.8841210648202544
LMNB1,-1.6903105762396802,3.81113030836132,-7.183864393480981,9.48677964385647e-6,9.966497564114067e-4,3.881867513370656
PHKG1,1.9227595753607951,4.067190109378946,7.1783775835444175,9.560447113668377e-6,9.966497564114067e-4,3.874279700343612
ALDH1A7,1.6041505867858814,3.6333776103668525,7.158099222100273,9.838034497460047e-6,0.0010141920451937146,3.8461991611881707
RPS6KA1,-2.5688175619449316,3.7917362498976033,-7.141612472588523,1.0070035814235128e-5,0.0010191011597615826,3.8233258540592754
CBS,1.987859321296832,4.295070865518048,7.13220599168024,1.0205004674742618e-5,0.0010191011597615826,3.810258148721413
FAM181B,1.77193957037632,5.823870526137875,7.131502445983289,1.0215176531345892e-5,0.0010191011597615826,3.809280258314365
PYGM,1.5971886014632934,6.416213590277884,7.1165521713421525,1.0433895968962864e-5,0.0010225734354414936,3.7884834573582964
CLEC4B1,-1.6427387743243436,2.371560346109887,-7.107317804281435,1.0571476586690564e-5,0.0010225734354414936,3.7756218796968497
LYZ2,-2.0328005731260372,10.750508016249938,-7.105140115840274,1.0604201721479907e-5,0.0010225734354414936,3.7725870278909337
PDIA4,-2.472837189871096,5.0077542113241345,-7.094500154345915,1.0765649573128262e-5,0.0010225734354414936,3.7577492871584575
CYBB,-2.1764920755325945,3.902835698519169,-7.09218944311023,1.0801055903563954e-5,0.0010225734354414936,3.7545247880168837
NGP,-2.0430128880189873,10.977097110545735,-7.084204787982053,1.0924358562524889e-5,0.0010237999873041002,3.7433766489206715
AW112010,-1.9530178023775027,4.483740303027244,-7.074876324080137,1.1070311281154912e-5,0.0010271034806655528,3.730340706917975
DBX2,2.0520076062485573,4.753283518452863,7.059507682460109,1.1315308210951189e-5,0.0010394398968436153,3.708836751300387
CTSE,2.017015864890337,4.023824183265652,7.043661459040502,1.1573964147826676e-5,0.0010448460727215168,3.686629017189512
DBP,1.5094314029503852,5.069544904202745,7.042124106975683,1.1599390546488062e-5,0.0010448460727215168,3.684472569014865
SLC1A2,1.5243957472988963,4.316139117919409,7.01814176896566,1.2003818932783244e-5,0.001070240186965167,3.6507884174801344
CD177,-2.2485689199289753,5.579256880765794,-7.006679607727555,1.2202381614396417e-5,0.001070240186965167,3.63466008197749
CHIL4,-1.7623960398686558,3.081583629919745,-7.005251683419847,1.2227361480740215e-5,0.001070240186965167,3.6326495312279032
GSTM5,1.3847809248857006,8.12017838510905,6.989227966638856,1.2511434579797135e-5,0.001084870000293064,3.6100675833816
ALDH6A1,1.756492232815991,5.0836975487869704,6.98010007053271,1.2676385275361772e-5,0.001088995394303764,3.5971872180579165
MAOA,1.508524501617364,3.239645187102934,6.94471195037431,1.3338065651217007e-5,0.001135326358825609,3.547137152614569
ITIH3,1.687959521886797,5.845447556847762,6.913350543321517,1.3955160222549259e-5,0.0011770543322255638,3.5026304866727322
ALDH1A1,1.6840205033283313,6.952534577311188,6.898637728000036,1.4255050496514952e-5,0.0011915167433032949,3.4817015343610294
DBI,1.3200163428272376,9.694296211934681,6.8829266820075565,1.4582860444881907e-5,0.0012012730737451373,3.4593178588981015
RAB44,-2.069405600206859,3.1591966753970193,-6.876738396619042,1.4714168527211842e-5,0.0012012730737451373,3.450491492283396
SERPINB1A,-1.8065790933540304,5.98035990895942,-6.8745829279767685,1.4760199440282996e-5,0.0012012730737451373,3.4474158331242766
SRGN,-1.7213228765343311,8.187551365092556,-6.850419231332338,1.528682172507199e-5,0.0012309281352581387,3.412890099747086
LXN,1.4285054489389744,7.267901095250272,6.845082145821374,1.5405806745611303e-5,0.0012309281352581387,3.4052528544147194
GSDMD,-1.6220720274137195,4.203355771944608,-6.836211823892463,1.5605742814385923e-5,0.0012309281352581387,3.392550437156963
TIMP4,1.5568506701800882,6.276890869326793,6.831712537789185,1.5708207905009187e-5,0.0012309281352581387,3.3861030108765764
ACKR4,-1.9639915921054567,2.9609873380045846,-6.828233254432324,1.5787933616697403e-5,0.0012309281352581387,3.381115210592821
UHRF1,-1.619902073037283,3.2979562001187346,-6.804202705284974,1.6350448642668698e-5,0.0012641621875556681,3.3466174174788907
2810417H13RIK,-2.022676132756776,4.136085768569652,-6.779126665983474,1.696018978500191e-5,0.0012931154523371199,3.310528687950301
PXMP2,2.0392703852023004,4.3893238649633135,6.777375064942844,1.700367376429496e-5,0.0012931154523371199,3.3080043930383187
NCF1,-2.20289154522872,5.0025568442459925,-6.76911213144854,1.721040549328568e-5,0.0012981962777780858,3.296090321990624
TXNDC5,-1.599290189869225,5.717648879953137,-6.750135101039852,1.7695363546882617e-5,0.001324012766032072,3.268690030944592
APOE,1.3402492111468138,11.608831855953591,6.741796721952351,1.7913019164491537e-5,0.0013295759344652198,3.2566338208448915
RNPEP,-1.4827558443998496,4.8613989990673865,-6.725627795564914,1.8343213538021047e-5,0.0013428432881251635,3.2332265682035946
SLC40A1,-1.9666361911027845,2.945389167450301,-6.724218158195684,1.838123492044576e-5,0.0013428432881251635,3.231184059872062
SOCS3,-1.8478228477761878,2.9524549341814836,-6.67760472179861,1.9686826718649977e-5,0.0014269873304346445,3.163478425913395
NCKAP1L,-1.701872465837554,2.5131718736128237,-6.6288703020953745,2.11576265940679e-5,0.0015123732858893812,3.092349745603089
HDC,-1.999557601658568,4.329774582366056,-6.627812005631857,2.1190830692565162e-5,0.0015123732858893812,3.0908012557469835
ETNPPL,1.911021978444249,5.358428753567839,6.6159805471966395,2.156582966147412e-5,0.0015206595911606562,3.0734783054896138
LPL,-2.336406271707712,3.422009553940326,-6.6138303047067755,2.1634734429101813e-5,0.0015206595911606562,3.070327820763101
ALDH1L1,1.8725454133308812,5.5463409818948,6.5914370596004925,2.2366368220228084e-5,0.0015602643935885426,3.0374771253182757
HOPX,1.409556448863416,7.351854308712289,6.559863165922842,2.34428593488775e-5,0.001612787399237242,2.9910323882367233
GMPR,1.5742510483418108,6.015765618263664,6.555145395898761,2.3608369703221618e-5,0.001612787399237242,2.984079933682928
LCP1,-1.5420283890478306,5.801958705304518,-6.554225883157886,2.3640772396665762e-5,0.001612787399237242,2.982724487533776
ALAS1,-1.6717210927531312,5.318243936422881,-6.548487649524127,2.384405028630576e-5,0.0016139826583747862,2.9742629723729515
SLC25A18,1.615139546784138,6.98243719072336,6.543947221776506,2.400620897345554e-5,0.0016139826583747862,2.9675642637096953
PPP1R1B,1.7461698548605247,5.995230620800441,6.537299996115764,2.4245723151049458e-5,0.0016183584129168122,2.9577517803970395
CD48,-2.5058025070547143,4.8144050229050865,-6.532344619816528,2.4425924196111175e-5,0.0016187408906537105,2.9504325012764134
HEPACAM,1.6293754048992461,4.803090180688656,6.520077950516313,2.4878134661775747e-5,0.00163136087855011,2.932298486601372
4632428N05RIK,-1.933908630855087,3.167631645010169,-6.517668023395302,2.496801517073891e-5,0.00163136087855011,2.928733226923905
IGFBP7,-1.3827377774437393,8.215220508494635,-6.503359932612757,2.550878732633023e-5,0.0016517564584656677,2.9075479928052808
STARD10,1.4004245856965873,4.649427909144876,6.496540097076169,2.5770898772356583e-5,0.0016517564584656677,2.897439518187179
MLEC,-1.3762425870370198,3.6427656559143053,-6.493959599736625,2.587082002145247e-5,0.0016517564584656677,2.893612859040525
DOCK8,-1.5746028258192948,2.479259299513778,-6.490836856372017,2.5992287447293325e-5,0.0016517564584656677,2.8889807711617106
ADSSL1,-1.6304349009000605,5.0714781181838315,-6.477536402148403,2.651645548959131e-5,0.0016736032247103958,2.869235444754983
SDF2L1,-1.7114070206213556,6.1289878634970645,-6.466016277792443,2.697951779808524e-5,0.0016913240954772623,2.852111858508543
B430306N03RIK,-1.3346066382699127,2.081755093428579,-6.446604672106199,2.7779280274766255e-5,0.0017297729019414853,2.823213639601997
CST7,-2.489784318470711,4.636614621140249,-6.431963661156351,2.8399098710355462e-5,0.0017565789188978532,2.8013803194879188
HK3,-2.6093147098555036,4.030685657557761,-6.420687363971608,2.8886458018834778e-5,0.0017748911092632389,2.784542833946258
CRELD2,-1.722707461846146,5.630782419032558,-6.409289608826083,2.9388082084316246e-5,0.0017938330630150403,2.7675047265630166
MID1IP1,1.3295101369970261,7.742304350735485,6.398910488633264,2.985290771142527e-5,0.0018033963126084707,2.7519724863874746
FABP5,1.217042878323805,7.246253144024234,6.397128319779803,2.9933502063128315e-5,0.0018033963126084707,2.749303873494034
PLD4,-2.179724055115645,4.263114206553682,-6.391808841296766,3.0175436647869275e-5,0.0018062432336705234,2.741335688169917
ATP1A2,1.634614898452651,5.940760072632203,6.347916727540184,3.225254076577533e-5,0.0018971399717984956,2.675427308853399
FABP4,-1.7392737362429047,4.894126399963843,-6.344756758123787,3.240781185448821e-5,0.0018971399717984956,2.6706711950462925
DDAH1,1.4934047693648616,5.06534663047296,6.342831562180188,3.250279793618208e-5,0.0018971399717984956,2.6677728243481376
DLGAP1,1.4031269037196532,3.3462794901218937,6.342647725682113,3.251188354343186e-5,0.0018971399717984956,2.6674960306520337
KIF23,-1.749855538786552,2.599566467452542,-6.330526868038703,3.3116898530645016e-5,0.0019203661535457778,2.6492350961377262
DUSP26,1.4043461440573495,4.963147614737338,6.287214116413022,3.5378148444943464e-5,0.002038748206659537,2.583801806715039
PSMB8,-1.4295920925394379,6.5687535097831695,-6.255859467029899,3.711679822208111e-5,0.0021257386043485715,2.5362586123751285
TMEM130,1.778134054680939,2.5879087382966324,6.247190093219181,3.761332382935937e-5,0.0021346299176486544,2.5230872175034804
EMB,-2.0131465721468675,4.909224151308745,-6.245132560960468,3.773219513843278e-5,0.0021346299176486544,2.5199595517671813
HMGB2,-1.3861674322524422,6.826243597097647,-6.234313529288716,3.8363827254953435e-5,0.0021473214050630727,2.503503046572609
PHYH,1.3705065698562802,7.332684944987077,6.232936260552608,3.8445033773223817e-5,0.0021473214050630727,2.5014068656927453
CD34,-1.616785753796262,4.920811771904688,-6.225895162055197,3.8863042947038263e-05,0.0021473214050630727,2.4906859849666994
LY6E,-1.4479279525041173,7.278172892455705,-6.225572693052386,3.8882301794632055e-5,0.0021473214050630727,2.490194810938295
TSPAN7,1.3898006439458719,6.7687559050288835,6.220419441479038,3.919144413979157e-5,0.0021515870930709246,2.482343435137608
TCN2,-2.013340768670667,4.515898289310635,-6.202490979449196,4.028739260405392e-5,0.002198743697531837,2.45499702200922
RND2,1.2081271404062406,7.289941673695255,6.195548177168385,4.072046871163072e-5,0.0022073380869639414,2.4443941692470847
CPLX1,1.3880808796862123,5.3952469986998315,6.1923647397781485,4.092068882925177e-5,0.0022073380869639414,2.4395300957859476
SCG3,2.168068712334433,5.247511565654716,6.182807686039846,4.1528055287910046e-5,0.002215366388314546,2.424918443505586
PGM2,1.3680275022068855,6.277945137859244,6.18251081647911,4.154707389165025e-5,0.002215366388314546,2.4244643441913034
TCEAL3,1.4399584662083798,4.57135916614255,6.168925084340644,4.2427363855940954e-5,0.002249377610602401,2.4036691123292915
CMTM5,1.3461034278038664,5.624116614707055,6.161716904559547,4.2902411145034824e-5,0.002261639605702461,2.3926245458649706
1700020L24RIK,-2.344698081105281,3.0085337448009812,-6.155376961428742,4.3324889732393407e-05,0.002271007496820034,2.382903870859307
TMEM248,-1.5050703082912138,3.268856514445807,-6.144006084454278,4.40936803683405e-5,0.0022983211598733887,2.365454440305051
CYSTM1,1.311016101334261,4.322179979044066,6.138509965445898,4.4470436248962206e-5,0.002305009539205985,2.357013293253294
SCRG1,1.5140593644301017,4.976156356346696,6.127134485939601,4.526107723886448e-5,0.002332957081234359,2.3395279996610956
E030003E18RIK,1.628853021760579,4.072795525424942,6.109029311116685,4.6550269709556975e-5,0.0023861513942832575,2.3116584057558267
FADS2,1.8867455458259483,6.336186387119687,6.1023518283357046,4.7035497817921494e-5,0.0023977766415092068,2.301367225094763
HP,-1.9029992541825793,7.646104631108283,-6.0888447914068315,4.803342952746948e-5,0.0024340734376234827,2.2805300292238506
NAP1L5,1.3809079089281129,6.545195592629097,6.082934957772456,4.847707974656629e-5,0.0024340734376234827,2.2714043626180462
SLC1A3,1.546371593771684,4.346047655230135,6.082173542363313,4.853455334774136e-5,0.0024340734376234827,2.270228242059808
MAPK4,1.4762313490864023,2.744733183231573,6.0676584533040145,4.964407740774536e-5,0.0024744680198776005,2.2477908578688197
PDE9A,1.7575372831429248,3.5849638380123787,6.061442961680802,5.0127356194325814e-5,0.0024744680198776005,2.2381732945181607
FAM107B,-1.9420980132030086,4.6993577606794705,-6.061279727905302,5.014011508266748e-5,0.0024744680198776005,2.237920635974266
CEACAM1,-1.528735061481892,2.5631126618147753,-6.032709862033601,5.242699014470988e-5,0.0025736381722889852,2.1936376359965895
TREM3,-1.7701581770258548,4.997481748244081,-6.008097934006749,5.448546361836399e-5,0.002658245393042199,2.155391127805707
PDK2,1.3900827412461627,5.729765935225729,6.005315154608568,5.472352555195732e-5,0.002658245393042199,2.1510610136961503
NEAT1,-1.5742774789773404,4.162254324248805,-6.0014919759351875,5.505238567805325e-5,0.0026602918454217603,2.145110101395007
GSTM1,1.2133438825560905,9.396626656247303,5.98656159617853,5.6356796617582155e-5,0.002697265199804506,2.121849419735062
LIN52,1.6391027890109906,4.547953713956477,5.983359154555385,5.66408117072105e-5,0.002697265199804506,2.116855838905174
TMOD2,1.3843560236496963,3.7054059844906835,5.982810012096764,5.6689665225466555e-5,0.002697265199804506,2.115999404092541
ATP1B2,1.5901454470171483,5.713093211469559,5.967700844777986,5.805143881701334e-5,0.0027479655578788254,2.0924176022905545
ATP11B,-1.5757494764680557,2.3719305944670857,-5.960741169167789,5.869029250003022e-5,0.00275811874074103,2.081543682811363
TAGLN3,1.229130772867526,6.724722327710947,5.958900667343455,5.8860477545454185e-5,0.00275811874074103,2.078666834846368
CORO1A,-1.619171447568192,7.613624545621026,-5.95443355030886,5.927570859834896e-5,0.002763618212942119,2.071682267764732
THRSP,1.9103305797588295,5.5762270143415265,5.94146741310623,6.049856582910314e-5,0.002802921751229301,2.0513920832353865
ACSL6,1.3212438191797604,5.2223990639180755,5.93911860190229,6.072292218119093e-5,0.002802921751229301,2.047713824236972
PHYHD1,1.5852958254996663,4.331815657164614,5.93545728566674,6.10744020517029e-5,0.0028040214695300085,2.041978519779301
HOXB6,1.3560160589028945,5.449644300686095,5.932396606849607,6.136987059833053e-5,0.0028040214695300085,2.0371825460505324
ALG8,-2.1464522065446543,2.942252009438002,-5.9294740502541,6.165341450572556e-5,0.0028040214695300085,2.032601692982844
PHYHIPL,1.7961264879623675,5.109111521650315,5.923615507759589,6.222597991942103e-5,0.0028066228412755093,2.023415078221179
SNRPN,1.1921007672669495,6.58804305602969,5.922703477227189,6.231561816153857e-5,0.0028066228412755093,2.0219844857175744
SNAP25,1.4022508599522014,6.483553541299422,5.911837234459223,6.339415147290698e-5,0.002841405494519956,2.004930318598488
LOX,-1.3210725988780512,4.602379152912323,-5.900220615545982,6.456899434054807e-5,0.002871192127784148,1.9866788755072022
GPR37L1,1.5554175852594874,6.232895570845163,5.899157630170359,6.467764116263063e-5,0.002871192127784148,1.9850077559952144
AGT,1.2870870890609059,6.981144318215027,5.8894529081165645,6.567852403629408e-5,0.0029017397428987455,1.9697431252683337
ITGA2B,2.0781099147883153,3.347933239061634,5.88309101594238,6.63435126375823e-5,0.002917228010670562,1.9597287936519212
XBP1,-1.5195356492144798,6.08934728789826,-5.87714999057715,6.697092969098571e-5,0.0029270228327856495,1.9503714744444913
FBXO2,1.8460247915042824,5.262022744848012,5.873667169448669,6.734165157700273e-5,0.0029270228327856495,1.9448834513082964
CREM,1.2459159024021265,3.06857481625838,5.872066982519781,6.751270599440924e-5,0.0029270228327856495,1.9423613619622522
NRROS,-1.599185375959979,3.9882295090751345,-5.864500789239468,6.832773991687312e-5,0.0029485803299941805,1.9304309229788608
NIN,-1.3670907769297975,1.8984993205004306,-5.8510581641196335,6.98015101575132e-5,0.0029982333853768865,1.9092133144773218
CAMP,-2.091266022648668,10.349282987723795,-5.845175588839773,7.04569602761155e-5,0.0030124409098700447,1.8999198424447972
FIGNL1,-1.5293904924535968,2.61490013195101,-5.818691753858432,7.348932919705789e-5,0.0031229840919110388,1.8580156813962994
EMILIN1,-1.5062989337397,4.099004715688263,-5.811996107266057,7.42775794312898e-5,0.0031229840919110388,1.8474048356532098
OLFR287,1.7440858021107424,3.3045085144866833,5.8113394701488925,7.435536146346688e-5,0.0031229840919110388,1.846363876564288
FERMT2,1.2736947556890006,4.311969159581972,5.809074180829845,7.462435691302264e-5,0.0031229840919110388,1.8427722448047739
NKX6-2,1.3284495913862684,3.567219206730908,5.808225305188067,7.472542233285735e-5,0.0031229840919110388,1.84142614884977
CLDN10,1.374035975806839,6.147217153427766,5.804627332826801,7.515539565591096e-5,0.0031268688829396494,1.835719503528649
ADK,1.1621233582011081,7.460082006659874,5.797443784048465,7.602168846044308e-5,0.0031487911854285308,1.8243200797580954
PHACTR3,2.0919968512177296,3.5515467285410516,5.790654440526831,7.685012986644085e-5,0.0031564952657394773,1.8135391164307517
